level,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15,C-16,C-17,C-18,C-19,C-20,C-21,C-22,C-23,C-24,C-25
1,b,b,1/ng/org,1/ng/org,1/ng/org,b,,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,b,,,,,,,,,,,,,,,,,,,
,b,x,x,1/nn/org,1/nn/org,b,,,,,,,,,,,,,,,,,,,
,b,2/nn/blu,2/nn/blu,1/nn/org,1/nn/org,b,,,,,,,,,,,,,,,,,,,
,b,2/nn/blu,2/nn/blu,x,x,b,,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,b,,,,,,,,,,,,,,,,,,,
,b,2/ng/blu,2/ng/blu,2/ng/blu,b,b,,,,,,,,,,,,,,,,,,,
2,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,
,b,x,2/nn/red,x,x,x,1/ng/ylw,,,,,,,,,,,,,,,,,,
,b,x,2/nn/red,x,x,x,1/ng/ylw,,,,,,,,,,,,,,,,,,
,2/ng/red,x,2/nn/red,x,1/nn/ylw,x,1/ng/ylw,,,,,,,,,,,,,,,,,,
,2/ng/red,x,x,x,1/nn/ylw,x,b,,,,,,,,,,,,,,,,,,
,2/ng/red,x,x,x,1/nn/ylw,x,b,,,,,,,,,,,,,,,,,,
,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,
3,b,b,3/ng/grn,3/ng/grn,3/ng/grn,b,,,,,,,,,,,,,,,,,,,
,1/ng/ylw,x,x,x,x,b,,,,,,,,,,,,,,,,,,,
,1/ng/ylw,3/nn/ylw,2/nn/red,2/nn/red,1/nn/grn,b,,,,,,,,,,,,,,,,,,,
,1/ng/ylw,3/nn/ylw,2/nn/red,x,1/nn/grn,b,,,,,,,,,,,,,,,,,,,
,b,3/nn/ylw,2/nn/red,1/nn/grn,1/nn/grn,b,,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,b,,,,,,,,,,,,,,,,,,,
,b,2/ng/red,2/ng/red,2/ng/red,b,b,,,,,,,,,,,,,,,,,,,
4,b,b,2/ng/blu,2/ng/blu,2/ng/blu,b,b,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,x,b,,,,,,,,,,,,,,,,,,
,b,x,1/nn/pnk,1/nn/pnk,x,x,4/ng/ylw,,,,,,,,,,,,,,,,,,
,b,x,1/nn/pnk,1/nn/pnk,x,x,4/ng/ylw,,,,,,,,,,,,,,,,,,
,b,x,2/ng/ylw,2/ng/ylw,2/ng/ylw,x,b,,,,,,,,,,,,,,,,,,
,3/ng/ylw,x,x,3/ng/blu,3/ng/blu,x,b,,,,,,,,,,,,,,,,,,
,3/ng/ylw,x,x,3/ng/blu,3/ng/blu,x,b,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,x,b,,,,,,,,,,,,,,,,,,
,b,b,1/ng/pnk,1/ng/pnk,1/ng/pnk,b,b,,,,,,,,,,,,,,,,,,
5,b,b,3/ng/org,3/ng/org,3/ng/org,b,b,,,,,,,,,,,,,,,,,,
,1/ng/ylw,x,1/nn/ylw,1/nn/ylw,2/nn/blu,x,2/ng/blu,,,,,,,,,,,,,,,,,,
,1/ng/ylw,x,1/nn/ylw,2/nn/blu,2/nn/blu,x,2/ng/blu,,,,,,,,,,,,,,,,,,
,b,x,x,x,x,x,b,,,,,,,,,,,,,,,,,,
,b,x,3/nn/org,3/nn/org,3/nn/org,x,b,,,,,,,,,,,,,,,,,,
,4/ng/grn,3/nn/prp,x,3/nn/org,x,4/nn/grn,5/ng/prp,,,,,,,,,,,,,,,,,,
,4/ng/grn,3/nn/prp,3/nn/prp,x,4/nn/grn,4/nn/grn,5/ng/prp,,,,,,,,,,,,,,,,,,
,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,
6,b,b,b,5/ng/grn,5/ng/grn,b,b,b,,,,,,,,,,,,,,,,,
,2/ng/vlt,x,7/nn/pnk,x,x,8/nn/vlt,x,1/ng/pnk,,,,,,,,,,,,,,,,,
,2/ng/vlt,7/nn/pnk,7/nn/pnk,6/nn/blu,6/nn/blu,8/nn/vlt,8/nn/vlt,1/ng/pnk,,,,,,,,,,,,,,,,,
,b,x,x,6/nn/blu,6/nn/blu,x,x,b,,,,,,,,,,,,,,,,,
,6/ng/blu,4/nn/prp,4/nn/prp,3/nn/grn,3/nn/grn,5/nn/blu,5/nn/blu,7/ng/prp,,,,,,,,,,,,,,,,,
,6/ng/blu,x,x,3/nn/grn,3/nn/grn,x,x,7/ng/prp,,,,,,,,,,,,,,,,,
,b,1/nn/ylw,1/nn/ylw,1/nn/ylw,2/nn/red,2/nn/red,2/nn/red,b,,,,,,,,,,,,,,,,,
,b,x,x,x,x,x,x,b,,,,,,,,,,,,,,,,,
,b,3/ng/red,3/ng/red,3/ng/red,4/ng/ylw,4/ng/ylw,4/ng/ylw,b,,,,,,,,,,,,,,,,,
7,b,1/ng/grn,1/ng/grn,b,b,2/ng/dgn,2/ng/dgn,b,,,,,,,,,,,,,,,,,
,b,1/nn/blue,1/nn/blue,1/nn/blue,x,x,x,b,,,,,,,,,,,,,,,,,
,b,x,x,x,2/nn/vlt,2/nn/vlt,2/nn/vlt,b,,,,,,,,,,,,,,,,,
,3/ng/pnk,3/nn/dgn,5/nn/prp,5/nn/prp,5/nn/prp,x,4/nn/grn,4/ng/prp,,,,,,,,,,,,,,,,,
,3/ng/pnk,3/nn/dgn,x,6/nn/pnk,6/nn/pnk,6/nn/pnk,4/nn/grn,4/ng/prp,,,,,,,,,,,,,,,,,
,b,x,7/nn/dgn,7/nn/dgn,x,8/nn/grn,x,b,,,,,,,,,,,,,,,,,
,b,x,7/nn/dgn,x,8/nn/grn,8/nn/grn,x,b,,,,,,,,,,,,,,,,,
,b,5/ng/blue,5/ng/blue,5/ng/blue,6/ng/vlt,6/ng/vlt,6/ng/vlt,b,,,,,,,,,,,,,,,,,
8,b,1/ng/blu,1/ng/blu,2/ng/prp,2/ng/prp,b,b,,,,,,,,,,,,,,,,,,
,b,1/nn/grn,2/nn/org,x,x,x,6/ng/grn,,,,,,,,,,,,,,,,,,
,b,1/nn/grn,3/vl/grn,6/nn/blu,6/nn/blu,7/nn/blu,6/ng/grn,,,,,,,,,,,,,,,,,,
,b,x,3/vl/grn,8/vl/prp,8/vl/prp,7/nn/blu,b,,,,,,,,,,,,,,,,,,
,b,4/vl/blu,3/vl/grn,8/vl/prp,8/vl/prp,9/hr/org,b,,,,,,,,,,,,,,,,,,
,3/ng/pnk,4/vl/blu,5/hr/pnk,5/hr/pnk,5/hr/pnk,9/hr/org,b,,,,,,,,,,,,,,,,,,
,b,4/ng/org,5/ng/grn,b,b,b,b,,,,,,,,,,,,,,,,,,
9,b,1/ng/red,1/ng/red,1/ng/red,2/ng/prp,2/ng/prp,b,,,,,,,,,,,,,,,,,,
,3/ng/vlt,x,3/nn/vlt,3/nn/vlt,x,x,10/ng/org,,,,,,,,,,,,,,,,,,
,3/ng/vlt,x,3/nn/vlt,2/hr/org,2/hr/org,1/nn/blu,10/ng/org,,,,,,,,,,,,,,,,,,
,3/ng/vlt,x,x,2/hr/org,2/hr/org,x,10/ng/org,,,,,,,,,,,,,,,,,,
,4/ng/org,x,4/nn/vlt,4/nn/vlt,6/vl/prp,10/vl/pnk,11/ng/blu,,,,,,,,,,,,,,,,,,
,4/ng/org,9/vl/red,x,5/nn/org,6/vl/prp,10/vl/pnk,11/ng/blu,,,,,,,,,,,,,,,,,,
,4/ng/org,9/vl/red,x,6/vl/prp,6/vl/prp,x,11/ng/blu,,,,,,,,,,,,,,,,,,
,5/ng/ylw,9/vl/red,8/hr/ylw,8/hr/ylw,7/hr/vlt,x,9/ng/vlt,,,,,,,,,,,,,,,,,,
,b,6/ng/blu,6/ng/blu,7/ng/prp,7/ng/prp,8/ng/pnk,b,,,,,,,,,,,,,,,,,,
10,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,,
,1/ng/blu,1/nn/pnk,1/nn/pnk,x,x,5/ng/grn,,,,,,,,,,,,,,,,,,,
,1/ng/blu,1/nn/pnk,1/nn/pnk,x,x,5/ng/grn,,,,,,,,,,,,,,,,,,,
,2/ng/pnk,2/nn/grn,2/nn/grn,5/nn/blu,5/nn/blu,b,,,,,,,,,,,,,,,,,,,
,2/ng/pnk,2/nn/grn,2/nn/grn,5/nn/blu,5/nn/blu,b,,,,,,,,,,,,,,,,,,,
,3/ng/dgn,3/nn/ylw,3/nn/ylw,4/nn/dgn,4/nn/dgn,4/ng/ylw,,,,,,,,,,,,,,,,,,,
,3/ng/dgn,3/nn/ylw,3/nn/ylw,4/nn/dgn,4/nn/dgn,4/ng/ylw,,,,,,,,,,,,,,,,,,,
,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,,
11,b,b,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,
,b,1/nn/red,1/nn/red,2/hr/grn,2/hr/grn,2/hr/grn,3/nn/grn,3/nn/grn,b,,,,,,,,,,,,,,,,
,b,1/nn/red,x,4/hr/prp,4/hr/prp,4/hr/prp,x,3/nn/grn,b,,,,,,,,,,,,,,,,
,b,x,x,blk,x,blk,x,x,b,,,,,,,,,,,,,,,,
,b,7/nn/vlt,7/nn/vlt,blk,x,blk,8/nn/org,8/nn/org,b,,,,,,,,,,,,,,,,
,b,6/vl/ylw,6/vl/ylw,x,4/nn/red,x,9/vl/prp,9/vl/prp,b,,,,,,,,,,,,,,,,
,b,6/vl/ylw,6/vl/ylw,x,5/nn/blu,x,9/vl/prp,9/vl/prp,b,,,,,,,,,,,,,,,,
,b,11/nn/blu,11/nn/blu,blk,x,blk,10/nn/blu,10/nn/blu,b,,,,,,,,,,,,,,,,
,b,x,11/nn/blu,blk,x,blk,10/nn/blu,x,b,,,,,,,,,,,,,,,,
,b,12/nn/vlt,x,14/nn/ylw,14/nn/ylw,14/nn/ylw,x,13/nn/red,b,,,,,,,,,,,,,,,,
,b,12/nn/vlt,12/nn/vlt,14/nn/ylw,14/nn/ylw,14/nn/ylw,13/nn/red,13/nn/red,b,,,,,,,,,,,,,,,,
,b,b,b,b,b,b,b,b,b,,,,,,,,,,,,,,,,